State,MedIncome,MedAge
Alabama,45182,39
Alaska,74165,33.5
Arizona,52062,37.5
Arkansas,42530,38
California,65087,36.4
Colorado,64598,36.7
Connecticut,72121,40.9
Delaware,61882,40.6
District of Columbia,75991,33.9
Florida,49852,42.1
Georgia,51753,36.5
Hawaii,74451,38.9
Idaho,48728,36.1
Illinois,60094,37.9
Indiana,50896,37.6
Iowa,55172,38
Kansas,54520,36.5
Kentucky,45541,38.7
Louisiana,46106,36.5
Maine,52111,44.5
Maryland,76596,38.5
Massachusetts,71146,39.5
Michigan,51584,39.7
Minnesota,64188,37.9
Mississippi,40910,37.2
Missouri,50642,38.4
Montana,49924,40.1
Nebraska,55474,36.3
Nevada,53320,37.9
New Hampshire,70813,42.7
New Jersey,73242,39.5
New Mexico,45710,37.7
New York,61311,38.4
North Carolina,48420,38.7
North Dakota,60944,35
Ohio,54748,39.3
Oklahoma,49062,36.4
Oregon,54748,39.2
Pennsylvania,56207,40.6
Rhode Island,58826,40.2
South Carolina,47790,39.1
South Dakota,53746,36.8
Tennessee,47818,38.6
Texas,56139,34.5
Utah,63794,30.7
Vermont,57565,43.1
Virginia,66916,38.2
Washington,64764,37.7
West Virginia,42620,42.3
Wisconsin,56115,39.4
Wyoming,60570,37.2
